# Solution to run  6
  6.40,119.5688,10157.2676, 22.8212,  1.5270
  6.50,122.0759,10432.5266, 22.7005,  1.5271
  6.60,124.6124,10712.0230, 22.5772,  1.5273
  6.70,127.1785,10995.7295, 22.4515,  1.5274
  6.80,129.7742,11283.6171, 22.3231,  1.5276
  6.90,132.3995,11575.6520, 22.1922,  1.5277
  7.00,135.0546,11871.7970, 22.0586,  1.5278
  7.10,137.7394,12172.0114, 21.9223,  1.5279
  7.20,140.4540,12476.2508, 21.7833,  1.5280
  7.30,143.1985,12784.4671, 21.6416,  1.5281
  7.40,145.9728,13096.6084, 21.4972,  1.5282
  7.50,148.7771,13412.6192, 21.3499,  1.5282
  7.60,151.6112,13732.4392, 21.1999,  1.5283
  7.70,154.4753,14056.0040, 21.0470,  1.5283
  7.80,157.3694,14383.2465, 20.8912,  1.5283
  7.90,160.2934,14714.0955, 20.7325,  1.5284
  8.00,163.2475,15048.4716, 20.5709,  1.5284
  8.10,166.2315,15386.2945, 20.4063,  1.5284
  8.20,169.2456,15727.4798, 20.2387,  1.5284
  8.30,172.2897,16071.9380, 20.0681,  1.5284
  8.40,175.3637,16419.5695, 19.8944,  1.5283
  8.50,178.4677,16770.2771, 19.7177,  1.5283
  8.60,181.6017,17123.9569, 19.5378,  1.5282
  8.70,184.7657,17480.4975, 19.3548,  1.5282
  8.80,187.9596,17839.7815, 19.1686,  1.5281
  8.90,191.1833,18201.6906, 18.9792,  1.5280
  9.00,194.4369,18566.1000, 18.7866,  1.5279
  9.10,197.7204,18932.8745, 18.5907,  1.5278
  9.20,201.0335,19301.8781, 18.3915,  1.5276
  9.30,204.3765,19672.9696, 18.1890,  1.5275
  9.40,207.7490,20046.0007, 17.9831,  1.5273
  9.50,211.1512,20420.8130, 17.7739,  1.5271
  9.60,214.5829,20797.2487, 17.5612,  1.5269
  9.70,218.0440,21175.1423, 17.3451,  1.5267
  9.80,221.5345,21554.3195, 17.1255,  1.5265
  9.90,225.0543,21934.5994, 16.9025,  1.5262
 10.00,228.6033,22315.7989, 16.6759,  1.5260
 10.10,232.1814,22697.7272, 16.4457,  1.5257
 10.20,235.7885,23080.1814, 16.2120,  1.5254
 10.30,239.4245,23462.9581, 15.9746,  1.5250
 10.40,243.0892,23845.8464, 15.7336,  1.5247
 10.50,246.7826,24228.6279, 15.4889,  1.5243
 10.60,250.5044,24611.0734, 15.2406,  1.5239
 10.70,254.2547,24992.9519, 14.9885,  1.5234
 10.80,258.0332,25374.0231, 14.7326,  1.5229
 10.90,261.8397,25754.0375, 14.4730,  1.5224
 11.00,265.6742,26132.7411, 14.2096,  1.5219
 11.10,269.5364,26509.8717, 13.9423,  1.5213
 11.20,273.4262,26885.1576, 13.6711,  1.5207
 11.30,277.3433,27258.3220, 13.3961,  1.5201
 11.40,281.2877,27629.0800, 13.1171,  1.5194
 11.50,285.2591,27997.1370, 12.8343,  1.5186
 11.60,289.2572,28362.1927, 12.5474,  1.5178
 11.70,293.2819,28723.9373, 12.2565,  1.5169
 11.80,297.3330,29082.0534, 11.9617,  1.5160
 11.90,301.4101,29436.2160, 11.6628,  1.5150
 12.00,305.5131,29786.0910, 11.3598,  1.5139
 12.10,309.6417,30131.3368, 11.0527,  1.5128
 12.20,313.7957,30471.6029, 10.7415,  1.5115
 12.30,317.9747,30806.5309, 10.4262,  1.5102
 12.40,322.1784,31135.7537, 10.1068,  1.5087
 12.50,326.4066,31458.8961,  9.7831,  1.5071
 12.60,330.6590,31775.5740,  9.4553,  1.5054
 12.70,334.9352,32085.3953,  9.1232,  1.5035
 12.80,339.2348,32387.9436,  8.7869,  1.5015
 12.90,343.5576,32682.8145,  8.4463,  1.4992
 13.00,347.9030,32969.6297,  8.1015,  1.4967
 13.10,352.2709,33247.9363,  7.7524,  1.4940
 13.20,356.6606,33517.2947,  7.3991,  1.4909
 13.30,361.0717,33777.2655,  7.0414,  1.4875
 13.40,365.5039,34027.4000,  6.6794,  1.4837
 13.50,369.9565,34267.2405,  6.3132,  1.4794
 13.60,374.4289,34496.3222,  5.9426,  1.4744
 13.70,378.9207,34714.1737,  5.5678,  1.4688
 13.80,383.4310,34920.3161,  5.1887,  1.4622
 13.90,387.9591,35114.2691,  4.8055,  1.4546
 14.00,392.5041,35295.5511,  4.4181,  1.4455
 14.10,397.0648,35463.6729,  4.0266,  1.4346
 14.20,401.6400,35618.1522,  3.6314,  1.4212
 14.30,406.2278,35758.5140,  3.2324,  1.4046
 14.40,410.8259,35884.3008,  2.8303,  1.3833
 14.50,415.4306,35995.0879,  2.4255,  1.3551
 14.60,420.0367,36090.5105,  2.0191,  1.3164
 14.70,424.6346,36170.3173,  1.6134,  1.2606
 14.80,429.2070,36234.4829,  1.2124,  1.1753
 14.90,433.7170,36283.4500,  0.8259,  1.0366
 15.00,438.0835,36318.6492,  0.4770,  0.8073
 15.10,442.1573,36343.2494,  0.2119,  0.4830
 15.20,445.8301,36361.8694,  0.0694,  0.1949
 15.30,449.2155,36378.2230,  0.0184,  0.0569
 15.40,452.4871,36393.9342,  0.0045,  0.0143
 15.50,455.7261,36409.4817,  0.0010,  0.0034
 15.60,458.9564,36424.9874,  0.0002,  0.0008
 15.70,462.1842,36440.4808,  0.0001,  0.0002
 15.80,465.4109,36455.9689,  0.0000,  0.0000
 15.90,468.6368,36471.4532,  0.0000,  0.0000
 16.00,471.8620,36486.9341,  0.0000,  0.0000
 16.10,475.0865,36502.4118,  0.0000,  0.0000
 16.20,478.3103,36517.8861,  0.0000,  0.0000
 16.30,481.5335,36533.3572,  0.0000,  0.0000
 16.40,484.7559,36548.8250,  0.0000,  0.0000
 16.50,487.9777,36564.2895,  0.0000,  0.0000
 16.60,491.1988,36579.7507,  0.0000,  0.0000
 16.70,494.4192,36595.2087,  0.0000,  0.0000
 16.80,497.6390,36610.6634,  0.0000,  0.0000
 16.90,500.8580,36626.1149,  0.0000,  0.0000
 17.00,504.0764,36641.5631,  0.0000,  0.0000
 17.10,507.2941,36657.0080,  0.0000,  0.0000
 17.20,510.5111,36672.4497,  0.0000,  0.0000
 17.30,513.7274,36687.8882, -0.0000, -0.0000
 17.40,516.9431,36703.3234, -0.0000, -0.0000
 17.50,520.1581,36718.7553,  0.0000,  0.0000
 17.60,523.3724,36734.1840,  0.0000,  0.0000
 17.70,526.5860,36749.6095,  0.0000,  0.0000
 17.80,529.7990,36765.0317,  0.0000,  0.0000
 17.90,533.0113,36780.4507, -0.0000, -0.0000
 18.00,536.2229,36795.8665, -0.0000, -0.0000
 18.10,539.4339,36811.2790, -0.0000, -0.0000
 18.20,542.6441,36826.6883,  0.0000,  0.0000
 18.30,545.8537,36842.0944,  0.0000,  0.0000
 18.40,549.0627,36857.4973,  0.0000,  0.0000
 18.50,552.2709,36872.8969,  0.0000,  0.0000
 18.60,555.4785,36888.2933,  0.0000,  0.0000
 18.70,558.6854,36903.6866,  0.0000,  0.0000
 18.80,561.8917,36919.0766,  0.0000,  0.0000
 18.90,565.0973,36934.4634, -0.0000, -0.0000
 19.00,568.3022,36949.8470, -0.0000, -0.0000
 19.10,571.5064,36965.2274, -0.0000, -0.0000
 19.20,574.7100,36980.6046, -0.0000, -0.0000
 19.30,577.9129,36995.9786, -0.0000, -0.0000
 19.40,581.1152,37011.3494, -0.0000, -0.0000
 19.50,584.3168,37026.7170, -0.0000, -0.0000
 19.60,587.5177,37042.0814, -0.0000, -0.0000
 19.70,590.7180,37057.4427, -0.0000, -0.0000
 19.80,593.9176,37072.8007,  0.0000,  0.0000
 19.90,597.1165,37088.1556,  0.0000,  0.0000
 20.00,600.3148,37103.5073,  0.0000,  0.0000
 20.10,603.5124,37118.8558,  0.0000,  0.0000
 20.20,606.7093,37134.2012,  0.0000,  0.0000
 20.30,609.9056,37149.5434,  0.0000,  0.0000
 20.40,613.1012,37164.8824, -0.0000, -0.0000
 20.50,616.2962,37180.2183, -0.0000, -0.0000
 20.60,619.4905,37195.5509,  0.0000,  0.0000
 20.70,622.6842,37210.8805,  0.0000,  0.0000
 20.80,625.8772,37226.2068,  0.0000,  0.0000
 20.90,629.0695,37241.5301, -0.0000, -0.0000
 21.00,632.2612,37256.8501, -0.0000, -0.0000
 21.10,635.4522,37272.1671, -0.0000, -0.0000
 21.20,638.6426,37287.4808, -0.0000, -0.0000
 21.30,641.8323,37302.7915, -0.0000, -0.0000
 21.40,645.0214,37318.0990, -0.0000, -0.0000
 21.50,648.2098,37333.4033, -0.0000, -0.0000
 21.60,651.3975,37348.7046, -0.0000, -0.0000
 21.70,654.5846,37364.0027, -0.0000, -0.0000
 21.80,657.7711,37379.2976, -0.0000, -0.0000
 21.90,660.9569,37394.5895, -0.0000, -0.0000
 22.00,664.1420,37409.8782, -0.0000, -0.0000
 22.10,667.3265,37425.1638, -0.0000, -0.0000
 22.20,670.5104,37440.4462, -0.0000, -0.0000
 22.30,673.6936,37455.7256, -0.0000, -0.0000
 22.40,676.8761,37471.0019, -0.0000, -0.0000
 22.50,680.0580,37486.2750, -0.0000, -0.0000
 22.60,683.2393,37501.5450, -0.0000, -0.0000
 22.70,686.4199,37516.8119,  0.0000, -0.0000
 22.80,689.5999,37532.0758,  0.0000, -0.0000
 22.90,692.7792,37547.3366,  0.0000, -0.0000
 23.00,695.9579,37562.5943,  0.0000, -0.0000
 23.10,699.1359,37577.8490,  0.0000,  0.0000
 23.20,702.3133,37593.1005,  0.0000,  0.0000
 23.30,705.4901,37608.3489,  0.0000,  0.0000
 23.40,708.6662,37623.5942,  0.0000,  0.0000
 23.50,711.8417,37638.8364,  0.0000,  0.0000
 23.60,715.0165,37654.0755,  0.0000,  0.0000
 23.70,718.1906,37669.3115,  0.0000,  0.0000
 23.80,721.3642,37684.5445,  0.0000,  0.0000
 23.90,724.5370,37699.7743,  0.0000,  0.0000
 24.00,727.7093,37715.0010,  0.0000,  0.0000
 24.10,730.8809,37730.2248, -0.0000,  0.0000
 24.20,734.0519,37745.4456, -0.0000,  0.0000
 24.30,737.2222,37760.6632, -0.0000,  0.0000
 24.40,740.3920,37775.8778, -0.0000,  0.0000
 24.50,743.5610,37791.0894, -0.0000,  0.0000
 24.60,746.7295,37806.2978, -0.0000,  0.0000
 24.70,749.8972,37821.5032, -0.0000,  0.0000
 24.80,753.0644,37836.7056, -0.0000,  0.0000
 24.90,756.2309,37851.9048, -0.0000,  0.0000
 25.00,759.3968,37867.1010, -0.0000,  0.0000
 25.10,762.5620,37882.2941, -0.0000,  0.0000
 25.20,765.7266,37897.4841, -0.0000,  0.0000
 25.30,768.8906,37912.6711, -0.0000, -0.0000
 25.40,772.0537,37927.8544,  0.0000, -0.0000
 25.50,775.2165,37943.0356,  0.0000, -0.0000
 25.60,778.3786,37958.2138,  0.0000, -0.0000
 25.70,781.5401,37973.3889,  0.0000, -0.0000
 25.80,784.7009,37988.5610,  0.0000, -0.0000
 25.90,787.8611,38003.7299, -0.0000, -0.0000
 26.00,791.0207,38018.8959, -0.0000, -0.0000
 26.10,794.1796,38034.0587, -0.0000,  0.0000
 26.20,797.3379,38049.2186, -0.0000,  0.0000
 26.30,800.4956,38064.3753, -0.0000,  0.0000
 26.40,803.6526,38079.5291, -0.0000,  0.0000
 26.50,806.8090,38094.6797, -0.0000,  0.0000
 26.60,809.9648,38109.8274, -0.0000,  0.0000
 26.70,813.1199,38124.9720, -0.0000,  0.0000
 26.80,816.2744,38140.1137, -0.0000,  0.0000
 26.90,819.4283,38155.2524,  0.0000,  0.0000
 27.00,822.5816,38170.3881,  0.0000,  0.0000
 27.10,825.7342,38185.5207,  0.0000,  0.0000
 27.20,828.8862,38200.6504,  0.0000,  0.0000
 27.30,832.0376,38215.7770,  0.0000,  0.0000
 27.40,835.1884,38230.9006,  0.0000,  0.0000
 27.50,838.3385,38246.0213,  0.0000,  0.0000
 27.60,841.4880,38261.1389,  0.0000, -0.0000
 27.70,844.6369,38276.2536,  0.0000, -0.0000
 27.80,847.7852,38291.3652,  0.0000, -0.0000
 27.90,850.9328,38306.4739,  0.0000, -0.0000
 28.00,854.0798,38321.5796,  0.0000, -0.0000
 28.10,857.2262,38336.6823,  0.0000, -0.0000
 28.20,860.3720,38351.7820,  0.0000, -0.0000
 28.30,863.5171,38366.8788,  0.0000, -0.0000
 28.40,866.6617,38381.9725,  0.0000, -0.0000
 28.50,869.8056,38397.0634,  0.0000, -0.0000
 28.60,872.9489,38412.1512,  0.0000, -0.0000
 28.70,876.0916,38427.2361,  0.0000, -0.0000
 28.80,879.2337,38442.3180,  0.0000, -0.0000
 28.90,882.3751,38457.3970,  0.0000,  0.0000
 29.00,885.5159,38472.4730,  0.0000,  0.0000
 29.10,888.6561,38487.5460,  0.0000, -0.0000
 29.20,891.7957,38502.6160,  0.0000, -0.0000
 29.30,894.9347,38517.6831,  0.0000, -0.0000
 29.40,898.0731,38532.7473,  0.0000, -0.0000
 29.50,901.2108,38547.8085,  0.0000, -0.0000
 29.60,904.3480,38562.8668,  0.0000, -0.0000
 29.70,907.4845,38577.9221,  0.0000, -0.0000
 29.80,910.6204,38592.9745,  0.0000, -0.0000
 29.90,913.7557,38608.0239,  0.0000, -0.0000
 30.00,916.8904,38623.0705,  0.0000, -0.0000
 30.10,920.0245,38638.1141,  0.0000, -0.0000
 30.20,923.1580,38653.1547,  0.0000, -0.0000
 30.30,926.2908,38668.1925,  0.0000, -0.0000
 30.40,929.4231,38683.2273,  0.0000, -0.0000
 30.50,932.5547,38698.2592,  0.0000, -0.0000
 30.60,935.6858,38713.2882,  0.0000, -0.0000
 30.70,938.8162,38728.3143,  0.0000, -0.0000
 30.80,941.9460,38743.3375,  0.0000, -0.0000
 30.90,945.0753,38758.3577,  0.0000, -0.0000
 31.00,948.2039,38773.3751,  0.0000, -0.0000
 31.10,951.3319,38788.3896,  0.0000, -0.0000
 31.20,954.4593,38803.4011,  0.0000,  0.0000
 31.30,957.5861,38818.4097,  0.0000,  0.0000
 31.40,960.7123,38833.4155,  0.0000,  0.0000
